file_path,file_name,source_area,line_number,variable_name,variable_style,extraction_type,likely_role,module_hint,context
lib\recovery\recoveryRiskWarningSystem.js,recoveryRiskWarningSystem.js,lib,456,plain_english,snake_case,object_key,warning_id,recovery-summary,"""Business Summary has not produced a trusted commercial model yet."", plain_english: ""Recovery Summary cannot give a final recovery position until the source model is trusted."","
lib\recovery\recoveryRiskWarningSystem.js,recoveryRiskWarningSystem.js,lib,485,plain_english,snake_case,object_key,warning_id,recovery-summary,").toLocaleString()}.`, plain_english: ""The business does not currently generate enough gross profit to carry its structure."","
lib\recovery\recoveryRiskWarningSystem.js,recoveryRiskWarningSystem.js,lib,518,plain_english,snake_case,object_key,warning_id,recovery-summary,"message: `Current recovery is $${safe_current_recovery_rate.toLocaleString()}/hr against a required $${safe_required_recovery_rate.toLocaleString()}/hr.`, plain_english: ""The selected recovery driver is not carrying enough recovery per hour."","
lib\recovery\recoveryRiskWarningSystem.js,recoveryRiskWarningSystem.js,lib,551,plain_english,snake_case,object_key,warning_id,recovery-summary,"""One or more recovery streams may be carrying cost that should stand on its own."", plain_english: ""Labour, assets, and materials should recover their own burden rather than hiding pressure inside another stream."","
lib\recovery\recoveryRiskWarningSystem.js,recoveryRiskWarningSystem.js,lib,58,plain_english,snake_case,snake_case_reference,warning_id,recovery-summary,"headline, plain_english, review_action,"
lib\recovery\recoveryRiskWarningSystem.js,recoveryRiskWarningSystem.js,lib,583,plain_english,snake_case,object_key,warning_id,recovery-summary,"message: ""Recovery strategy can be carried forward."", plain_english: ""The recovery model has passed the main Recovery Summary checks."","
lib\recovery\recoveryRiskWarningSystem.js,recoveryRiskWarningSystem.js,lib,79,plain_english,snake_case,object_key,warning_id,recovery-summary,"headline: headline || resolved_message, plain_english: plain_english || resolved_message,"
components\recovery-summary\RecoverySummaryMainCard.jsx,RecoverySummaryMainCard.jsx,components,149,primary_commercial_warning,snake_case,declaration,warning_id,recovery-summary,"const primary_commercial_warning = get_primary_commercial_warning({ primary_recovery_warning,"
components\recovery-summary\RecoverySummaryMainCard.jsx,RecoverySummaryMainCard.jsx,components,165,primary_commercial_warning,snake_case,warning_id,warning_id,recovery-summary,"warning_count: effective_warning_count, primary_commercial_warning, recovery_failure_path,"
components\recovery-summary\RecoverySummaryMainCard.jsx,RecoverySummaryMainCard.jsx,components,276,primary_commercial_warning,snake_case,warning_id,warning_id,recovery-summary,values={values} primary_recovery_warning={primary_commercial_warning} recovery_failure_path={effective_failure_path}
components\recovery-summary\main-card\recoverySummaryWarningHelpers.js,recoverySummaryWarningHelpers.js,components,60,primary_commercial_warning,snake_case,warning_id,warning_id,recovery-summary,"warning_count, primary_commercial_warning, recovery_failure_path = [],"
components\recovery-summary\main-card\recoverySummaryWarningHelpers.js,recoverySummaryWarningHelpers.js,components,73,primary_commercial_warning,snake_case,warning_id,warning_id,recovery-summary,"if (primary_commercial_warning?.severity === ""review"") { return ""Marginal"";"
components\recovery-summary\main-card\RecoveryOutcomeDetail.jsx,RecoveryOutcomeDetail.jsx,components,39,primary_confidence_warning,snake_case,declaration,warning_id,recovery-summary,const primary_confidence_warning = model_confidence_warnings[0];
components\recovery-summary\main-card\RecoveryOutcomeDetail.jsx,RecoveryOutcomeDetail.jsx,components,46,primary_confidence_warning,snake_case,warning_id,warning_id,recovery-summary,"<p className=""text-sm font-semibold text-[var(--text-primary)]""> {primary_confidence_warning.headline || primary_confidence_warning.message ||"
components\recovery-summary\main-card\RecoveryOutcomeDetail.jsx,RecoveryOutcomeDetail.jsx,components,47,primary_confidence_warning,snake_case,warning_id,warning_id,recovery-summary,"{primary_confidence_warning.headline || primary_confidence_warning.message || ""Source model needs review""}"
components\recovery-summary\main-card\RecoveryOutcomeDetail.jsx,RecoveryOutcomeDetail.jsx,components,52,primary_confidence_warning,snake_case,warning_id,warning_id,recovery-summary,"<p className=""ui-help""> {primary_confidence_warning.plain_english || primary_confidence_warning.effect ||"
components\recovery-summary\main-card\RecoveryOutcomeDetail.jsx,RecoveryOutcomeDetail.jsx,components,53,primary_confidence_warning,snake_case,warning_id,warning_id,recovery-summary,"{primary_confidence_warning.plain_english || primary_confidence_warning.effect || ""The recovery result is provisional until the upstream model is trusted.""}"
components\recovery-summary\RecoverySummaryMainCard.jsx,RecoverySummaryMainCard.jsx,components,102,primary_recovery_warning,snake_case,warning_id,warning_id,recovery-summary,values={values} primary_recovery_warning={primary_recovery_warning} recovery_failure_path={recovery_failure_path}
components\recovery-summary\RecoverySummaryMainCard.jsx,RecoverySummaryMainCard.jsx,components,117,primary_recovery_warning,snake_case,warning_id,warning_id,recovery-summary,"recovery_warning_count, primary_recovery_warning, recovery_failure_path = [],"
components\recovery-summary\RecoverySummaryMainCard.jsx,RecoverySummaryMainCard.jsx,components,150,primary_recovery_warning,snake_case,warning_id,warning_id,recovery-summary,"const primary_commercial_warning = get_primary_commercial_warning({ primary_recovery_warning, recovery_failure_path,"
components\recovery-summary\RecoverySummaryMainCard.jsx,RecoverySummaryMainCard.jsx,components,27,primary_recovery_warning,snake_case,warning_id,warning_id,recovery-summary,"values, primary_recovery_warning, recovery_failure_path,"
components\recovery-summary\RecoverySummaryMainCard.jsx,RecoverySummaryMainCard.jsx,components,276,primary_recovery_warning,snake_case,warning_id,warning_id,recovery-summary,values={values} primary_recovery_warning={primary_commercial_warning} recovery_failure_path={effective_failure_path}
components\recovery-summary\RecoverySummaryMainCard.jsx,RecoverySummaryMainCard.jsx,components,39,primary_recovery_warning,snake_case,warning_id,warning_id,recovery-summary,total_cost_burden={values.total_cost_burden} primary_recovery_warning={primary_recovery_warning} model_confidence_warnings={model_confidence_warnings}
components\recovery-summary\RecoverySummaryNoteDrilldown.jsx,RecoverySummaryNoteDrilldown.jsx,components,116,primary_recovery_warning,snake_case,warning_id,warning_id,recovery-summary,"values = {}, primary_recovery_warning = null, recovery_failure_path = [],"
components\recovery-summary\RecoverySummaryNoteDrilldown.jsx,RecoverySummaryNoteDrilldown.jsx,components,174,primary_recovery_warning,snake_case,warning_id,warning_id,recovery-summary,const is_primary = primary_recovery_warning?.warning_id === warning.warning_id || index === 0;
components\recovery-summary\RecoverySummaryNoteDrilldown.jsx,RecoverySummaryNoteDrilldown.jsx,components,204,primary_recovery_warning,snake_case,warning_id,warning_id,recovery-summary,"{selected_failure.warning_id === primary_recovery_warning?.warning_id ? ""Primary failure"""
components\recovery-summary\main-card\RecoveryOutcomeDetail.jsx,RecoveryOutcomeDetail.jsx,components,113,primary_recovery_warning,snake_case,warning_id,warning_id,recovery-summary,"total_cost_burden, primary_recovery_warning, model_confidence_warnings,"
components\recovery-summary\main-card\RecoveryOutcomeDetail.jsx,RecoveryOutcomeDetail.jsx,components,135,primary_recovery_warning,snake_case,warning_id,warning_id,recovery-summary,<CommercialRecoveryPosition primary_recovery_warning={primary_recovery_warning} margin_pool={margin_pool}
components\recovery-summary\main-card\RecoveryOutcomeDetail.jsx,RecoveryOutcomeDetail.jsx,components,14,primary_recovery_warning,snake_case,warning_id,warning_id,recovery-summary,function get_primary_warning_explanation(primary_recovery_warning) { return (
components\recovery-summary\main-card\RecoveryOutcomeDetail.jsx,RecoveryOutcomeDetail.jsx,components,16,primary_recovery_warning,snake_case,warning_id,warning_id,recovery-summary,return ( primary_recovery_warning?.plain_english || primary_recovery_warning?.effect ||
components\recovery-summary\main-card\RecoveryOutcomeDetail.jsx,RecoveryOutcomeDetail.jsx,components,17,primary_recovery_warning,snake_case,warning_id,warning_id,recovery-summary,"primary_recovery_warning?.plain_english || primary_recovery_warning?.effect || ""Recovery Summary has identified pressure that should be reviewed before relying on this result."""
components\recovery-summary\main-card\RecoveryOutcomeDetail.jsx,RecoveryOutcomeDetail.jsx,components,22,primary_recovery_warning,snake_case,warning_id,warning_id,recovery-summary,function get_primary_warning_cascade(primary_recovery_warning) { return (
components\recovery-summary\main-card\RecoveryOutcomeDetail.jsx,RecoveryOutcomeDetail.jsx,components,24,primary_recovery_warning,snake_case,warning_id,warning_id,recovery-summary,return ( primary_recovery_warning?.cascade_effect || primary_recovery_warning?.carry_forward_message ||
components\recovery-summary\main-card\RecoveryOutcomeDetail.jsx,RecoveryOutcomeDetail.jsx,components,25,primary_recovery_warning,snake_case,warning_id,warning_id,recovery-summary,"primary_recovery_warning?.cascade_effect || primary_recovery_warning?.carry_forward_message || """""
components\recovery-summary\main-card\RecoveryOutcomeDetail.jsx,RecoveryOutcomeDetail.jsx,components,6,primary_recovery_warning,snake_case,warning_id,warning_id,recovery-summary,function get_primary_warning_label(primary_recovery_warning) { return (
components\recovery-summary\main-card\RecoveryOutcomeDetail.jsx,RecoveryOutcomeDetail.jsx,components,61,primary_recovery_warning,snake_case,warning_id,warning_id,recovery-summary,"function CommercialRecoveryPosition({ primary_recovery_warning, margin_pool,"
components\recovery-summary\main-card\RecoveryOutcomeDetail.jsx,RecoveryOutcomeDetail.jsx,components,70,primary_recovery_warning,snake_case,warning_id,warning_id,recovery-summary,if (primary_recovery_warning) { return (
components\recovery-summary\main-card\RecoveryOutcomeDetail.jsx,RecoveryOutcomeDetail.jsx,components,76,primary_recovery_warning,snake_case,warning_id,warning_id,recovery-summary,"<p className=""text-base font-semibold text-[var(--text-primary)]""> {get_primary_warning_label(primary_recovery_warning)} </p>"
components\recovery-summary\main-card\RecoveryOutcomeDetail.jsx,RecoveryOutcomeDetail.jsx,components,8,primary_recovery_warning,snake_case,warning_id,warning_id,recovery-summary,return ( primary_recovery_warning?.headline || primary_recovery_warning?.message ||
components\recovery-summary\main-card\RecoveryOutcomeDetail.jsx,RecoveryOutcomeDetail.jsx,components,80,primary_recovery_warning,snake_case,warning_id,warning_id,recovery-summary,"<p className=""ui-help""> {get_primary_warning_explanation(primary_recovery_warning)} </p>"
components\recovery-summary\main-card\RecoveryOutcomeDetail.jsx,RecoveryOutcomeDetail.jsx,components,83,primary_recovery_warning,snake_case,warning_id,warning_id,recovery-summary,"{get_primary_warning_cascade(primary_recovery_warning) ? ( <p className=""text-sm font-medium text-[var(--text-primary)]"">"
components\recovery-summary\main-card\RecoveryOutcomeDetail.jsx,RecoveryOutcomeDetail.jsx,components,85,primary_recovery_warning,snake_case,warning_id,warning_id,recovery-summary,"<p className=""text-sm font-medium text-[var(--text-primary)]""> {get_primary_warning_cascade(primary_recovery_warning)} </p>"
components\recovery-summary\main-card\RecoveryOutcomeDetail.jsx,RecoveryOutcomeDetail.jsx,components,9,primary_recovery_warning,snake_case,warning_id,warning_id,recovery-summary,"primary_recovery_warning?.headline || primary_recovery_warning?.message || ""Recovery strategy needs review"""
components\recovery-summary\main-card\recoverySummaryWarningHelpers.js,recoverySummaryWarningHelpers.js,components,34,primary_recovery_warning,snake_case,warning_id,warning_id,recovery-summary,"export function get_primary_commercial_warning({ primary_recovery_warning, recovery_failure_path = [],"
components\recovery-summary\main-card\recoverySummaryWarningHelpers.js,recoverySummaryWarningHelpers.js,components,38,primary_recovery_warning,snake_case,warning_id,warning_id,recovery-summary,if ( primary_recovery_warning && !is_model_confidence_warning(primary_recovery_warning)
components\recovery-summary\main-card\recoverySummaryWarningHelpers.js,recoverySummaryWarningHelpers.js,components,39,primary_recovery_warning,snake_case,warning_id,warning_id,recovery-summary,primary_recovery_warning && !is_model_confidence_warning(primary_recovery_warning) ) {
components\recovery-summary\main-card\recoverySummaryWarningHelpers.js,recoverySummaryWarningHelpers.js,components,41,primary_recovery_warning,snake_case,warning_id,warning_id,recovery-summary,) { return primary_recovery_warning; }
hooks\useRecoverySummary.js,useRecoverySummary.js,hooks,226,primary_recovery_warning,snake_case,object_key,warning_id,recovery-summary,"recovery_warning_rows: card.recovery_warning_rows, primary_recovery_warning: card.primary_recovery_warning, cascade_recovery_warnings: card.cascade_recovery_warnings,"
lib\recovery\recoveryRiskWarningSystem.js,recoveryRiskWarningSystem.js,lib,599,primary_recovery_warning,snake_case,object_key,warning_id,recovery-summary,"recovery_warning_rows: warnings, primary_recovery_warning: hierarchy.primary_warning, cascade_recovery_warnings: hierarchy.cascade_warnings,"
lib\selectors\recoverySummarySelectors.js,recoverySummarySelectors.js,lib,682,primary_recovery_warning,snake_case,object_key,warning_id,recovery-summary,"primary_recovery_warning: recovery_warning_system.primary_recovery_warning ?? null,"
lib\selectors\recoverySummarySelectors.js,recoverySummarySelectors.js,lib,683,primary_recovery_warning,snake_case,warning_id,warning_id,recovery-summary,"primary_recovery_warning: recovery_warning_system.primary_recovery_warning ?? null,"
lib\recovery\recoveryRiskWarningSystem.js,recoveryRiskWarningSystem.js,lib,159,primary_warning,snake_case,declaration,warning_id,recovery-summary,const primary_warning = blocking_warnings[0] || review_warnings[0] || info_warnings[0] || null;
lib\recovery\recoveryRiskWarningSystem.js,recoveryRiskWarningSystem.js,lib,162,primary_warning,snake_case,warning_id,warning_id,recovery-summary,const cascade_warnings = primary_warning ? sorted_warnings.filter(
lib\recovery\recoveryRiskWarningSystem.js,recoveryRiskWarningSystem.js,lib,164,primary_warning,snake_case,warning_id,warning_id,recovery-summary,? sorted_warnings.filter( (warning) => warning.warning_id !== primary_warning.warning_id )
lib\recovery\recoveryRiskWarningSystem.js,recoveryRiskWarningSystem.js,lib,169,primary_warning,snake_case,warning_id,warning_id,recovery-summary,"return { primary_warning, cascade_warnings,"
lib\recovery\recoveryRiskWarningSystem.js,recoveryRiskWarningSystem.js,lib,172,primary_warning,snake_case,warning_id,warning_id,recovery-summary,"recovery_failure_path: sorted_warnings, has_primary_warning: Boolean(primary_warning), has_blocking_warning: blocking_warnings.length > 0,"
lib\recovery\recoveryRiskWarningSystem.js,recoveryRiskWarningSystem.js,lib,599,primary_warning,snake_case,warning_id,warning_id,recovery-summary,"recovery_warning_rows: warnings, primary_recovery_warning: hierarchy.primary_warning, cascade_recovery_warnings: hierarchy.cascade_warnings,"
lib\recovery\recoveryRiskWarningSystem.js,recoveryRiskWarningSystem.js,lib,210,priority,plain,object_key,warning_id,recovery-summary,"severity: WARNING_SEVERITY.BLOCKING, priority: WARNING_PRIORITY.SHARE_TOTAL, module,"
lib\recovery\recoveryRiskWarningSystem.js,recoveryRiskWarningSystem.js,lib,241,priority,plain,object_key,warning_id,recovery-summary,"severity: WARNING_SEVERITY.BLOCKING, priority: WARNING_PRIORITY.SHARE_TOTAL, module,"
lib\recovery\recoveryRiskWarningSystem.js,recoveryRiskWarningSystem.js,lib,271,priority,plain,object_key,warning_id,recovery-summary,"severity: WARNING_SEVERITY.INFO, priority: WARNING_PRIORITY.INFO, module,"
lib\recovery\recoveryRiskWarningSystem.js,recoveryRiskWarningSystem.js,lib,318,priority,plain,object_key,warning_id,recovery-summary,"severity: WARNING_SEVERITY.REVIEW, priority: WARNING_PRIORITY.DRIVER, module,"
lib\recovery\recoveryRiskWarningSystem.js,recoveryRiskWarningSystem.js,lib,341,priority,plain,object_key,warning_id,recovery-summary,"severity: WARNING_SEVERITY.BLOCKING, priority: WARNING_PRIORITY.DRIVER, module,"
lib\recovery\recoveryRiskWarningSystem.js,recoveryRiskWarningSystem.js,lib,363,priority,plain,object_key,warning_id,recovery-summary,"severity: WARNING_SEVERITY.BLOCKING, priority: WARNING_PRIORITY.DRIVER, module,"
lib\recovery\recoveryRiskWarningSystem.js,recoveryRiskWarningSystem.js,lib,449,priority,plain,object_key,warning_id,recovery-summary,"severity: WARNING_SEVERITY.BLOCKING, priority: WARNING_PRIORITY.SOURCE_TRUST, module: ""recovery_summary"","
lib\recovery\recoveryRiskWarningSystem.js,recoveryRiskWarningSystem.js,lib,477,priority,plain,object_key,warning_id,recovery-summary,"severity: WARNING_SEVERITY.BLOCKING, priority: WARNING_PRIORITY.GROSS_PROFIT, module: ""recovery_summary"","
lib\recovery\recoveryRiskWarningSystem.js,recoveryRiskWarningSystem.js,lib,512,priority,plain,object_key,warning_id,recovery-summary,"severity: WARNING_SEVERITY.BLOCKING, priority: WARNING_PRIORITY.RECOVERY_RATE, module: ""recovery_summary"","
lib\recovery\recoveryRiskWarningSystem.js,recoveryRiskWarningSystem.js,lib,544,priority,plain,object_key,warning_id,recovery-summary,"severity: WARNING_SEVERITY.REVIEW, priority: WARNING_PRIORITY.RECOVERY_STREAM, module: ""recovery_summary"","
lib\recovery\recoveryRiskWarningSystem.js,recoveryRiskWarningSystem.js,lib,577,priority,plain,object_key,warning_id,recovery-summary,"severity: WARNING_SEVERITY.INFO, priority: WARNING_PRIORITY.INFO, module: ""recovery_summary"","
lib\recovery\recoveryRiskWarningSystem.js,recoveryRiskWarningSystem.js,lib,72,priority,plain,object_key,warning_id,recovery-summary,"severity: normalise_severity(severity), priority: normalise_priority(priority), module,"
lib\recovery\recoveryRiskWarningSystem.js,recoveryRiskWarningSystem.js,lib,124,priority_a,snake_case,declaration,warning_id,recovery-summary,"return [...rows].sort((a, b) => { const priority_a = normalise_priority(a?.priority); const priority_b = normalise_priority(b?.priority);"
lib\recovery\recoveryRiskWarningSystem.js,recoveryRiskWarningSystem.js,lib,127,priority_a,snake_case,snake_case_reference,warning_id,recovery-summary,if (priority_a !== priority_b) { return priority_a - priority_b;
lib\recovery\recoveryRiskWarningSystem.js,recoveryRiskWarningSystem.js,lib,128,priority_a,snake_case,snake_case_reference,warning_id,recovery-summary,if (priority_a !== priority_b) { return priority_a - priority_b; }
lib\recovery\recoveryRiskWarningSystem.js,recoveryRiskWarningSystem.js,lib,125,priority_b,snake_case,declaration,warning_id,recovery-summary,const priority_a = normalise_priority(a?.priority); const priority_b = normalise_priority(b?.priority);
lib\recovery\recoveryRiskWarningSystem.js,recoveryRiskWarningSystem.js,lib,127,priority_b,snake_case,snake_case_reference,warning_id,recovery-summary,if (priority_a !== priority_b) { return priority_a - priority_b;
lib\recovery\recoveryRiskWarningSystem.js,recoveryRiskWarningSystem.js,lib,128,priority_b,snake_case,snake_case_reference,warning_id,recovery-summary,if (priority_a !== priority_b) { return priority_a - priority_b; }
components\recovery-summary\main-card\recoverySummaryWarningHelpers.js,recoverySummaryWarningHelpers.js,components,103,product_based,snake_case,snake_case_reference,warning_id,recovery-summary,"export function get_business_type_label(business_type) { return business_type === ""product_based"" ? ""Product / unit-based business"""
lib\calculations\recoverySummaryCalculations.js,recoverySummaryCalculations.js,lib,788,product_based,snake_case,snake_case_reference,warning_id,recovery-summary,"if (business_type === ""product_based"" && total_units <= 0) { warnings.push(""no_units_sold"");"
components\recovery-summary\RecoverySummaryMainCard.jsx,RecoverySummaryMainCard.jsx,components,279,product_mode_active,snake_case,snake_case_reference,warning_id,recovery-summary,model_confidence_warnings={model_confidence_warnings} product_mode_active={product_mode_active} card={detail_card}
components\recovery-summary\RecoverySummaryMainCard.jsx,RecoverySummaryMainCard.jsx,components,30,product_mode_active,snake_case,snake_case_reference,warning_id,recovery-summary,"model_confidence_warnings, product_mode_active, card,"
hooks\useRecoverySummary.js,useRecoverySummary.js,hooks,201,product_recovery_ready,snake_case,object_key,readiness_field,recovery-summary,"calculated.unit_surplus_or_shortfall, product_recovery_ready: calculated.product_recovery_ready, product_recovery_status: calculated.product_recovery_status,"
lib\calculations\recoverySummaryCalculations.js,recoverySummaryCalculations.js,lib,490,product_recovery_ready,snake_case,declaration,readiness_field,recovery-summary,const required_margin_if_units_fixed = required_cost_per_unit; const product_recovery_ready = margin_per_unit > 0 && total_units > 0; const product_recovery_status =
lib\calculations\recoverySummaryCalculations.js,recoverySummaryCalculations.js,lib,916,product_recovery_ready,snake_case,snake_case_reference,readiness_field,recovery-summary,"unit_surplus_or_shortfall: round_currency(unit_surplus_or_shortfall), product_recovery_ready, product_recovery_status,"
lib\selectors\recoverySummarySelectors.js,recoverySummarySelectors.js,lib,588,product_recovery_ready,snake_case,object_key,readiness_field,recovery-summary,"product_rate_suffix: calculated.product_rate_suffix ?? ""/unit"", product_recovery_ready: calculated.product_recovery_ready === true, product_recovery_status:"
hooks\useRecoverySummary.js,useRecoverySummary.js,hooks,202,product_recovery_status,snake_case,object_key,status_field,recovery-summary,"product_recovery_ready: calculated.product_recovery_ready, product_recovery_status: calculated.product_recovery_status, total_units: calculated.total_units,"
lib\calculations\recoverySummaryCalculations.js,recoverySummaryCalculations.js,lib,491,product_recovery_status,snake_case,declaration,status_field,recovery-summary,const product_recovery_ready = margin_per_unit > 0 && total_units > 0; const product_recovery_status = margin_per_unit <= 0
lib\calculations\recoverySummaryCalculations.js,recoverySummaryCalculations.js,lib,497,product_recovery_status,snake_case,snake_case_reference,status_field,recovery-summary,": ""surplus""; const product_unit_recovery_status = product_recovery_status; const net_position = to_number(input.net_position);"
lib\calculations\recoverySummaryCalculations.js,recoverySummaryCalculations.js,lib,917,product_recovery_status,snake_case,snake_case_reference,status_field,recovery-summary,"product_recovery_ready, product_recovery_status, product_unit_recovery_status,"
lib\selectors\recoverySummarySelectors.js,recoverySummarySelectors.js,lib,571,product_recovery_status,snake_case,snake_case_reference,status_field,recovery-summary,"calculated.product_unit_recovery_status ?? calculated.product_recovery_status ?? ""not_recoverable"","
lib\selectors\recoverySummarySelectors.js,recoverySummarySelectors.js,lib,589,product_recovery_status,snake_case,object_key,status_field,recovery-summary,"product_recovery_ready: calculated.product_recovery_ready === true, product_recovery_status: calculated.product_recovery_status ?? ""not_recoverable"","
lib\selectors\recoverySummarySelectors.js,recoverySummarySelectors.js,lib,590,product_recovery_status,snake_case,snake_case_reference,status_field,recovery-summary,"product_recovery_status: calculated.product_recovery_status ?? ""not_recoverable"", net_position: calculated.net_position ?? 0,"
components\recovery-summary\RecoverySummaryMainCard.jsx,RecoverySummaryMainCard.jsx,components,87,product_required_cost_label,snake_case,warning_id,warning_id,recovery-summary,product_unit_margin_label={card.product_unit_margin_label} product_required_cost_label={card.product_required_cost_label} product_surplus_gap_label={card.product_surplus_gap_label}
components\recovery-summary\RecoverySummaryStatusStrip.jsx,RecoverySummaryStatusStrip.jsx,components,123,product_required_cost_label,snake_case,warning_id,warning_id,recovery-summary,"<div className=""labour-summary-table-label""> {product_required_cost_label} </div>"
components\recovery-summary\RecoverySummaryStatusStrip.jsx,RecoverySummaryStatusStrip.jsx,components,297,product_required_cost_label,snake_case,warning_id,warning_id,recovery-summary,"product_unit_margin_label, product_required_cost_label, product_surplus_gap_label,"
components\recovery-summary\RecoverySummaryStatusStrip.jsx,RecoverySummaryStatusStrip.jsx,components,340,product_required_cost_label,snake_case,warning_id,warning_id,recovery-summary,product_unit_margin_label={product_unit_margin_label} product_required_cost_label={product_required_cost_label} product_surplus_gap_label={product_surplus_gap_label}
components\recovery-summary\RecoverySummaryStatusStrip.jsx,RecoverySummaryStatusStrip.jsx,components,76,product_required_cost_label,snake_case,warning_id,warning_id,recovery-summary,"product_unit_margin_label = ""Margin per unit"", product_required_cost_label = ""Required cost per unit"", product_surplus_gap_label = ""Surplus / gap per unit"","
components\recovery-summary\main-card\RecoverySupportingEvidenceDetail.jsx,RecoverySupportingEvidenceDetail.jsx,components,123,product_required_cost_label,snake_case,warning_id,warning_id,recovery-summary,"<div className=""labour-summary-table-label""> {product_required_cost_label} </div>"
components\recovery-summary\main-card\RecoverySupportingEvidenceDetail.jsx,RecoverySupportingEvidenceDetail.jsx,components,297,product_required_cost_label,snake_case,warning_id,warning_id,recovery-summary,"product_unit_margin_label, product_required_cost_label, product_surplus_gap_label,"
components\recovery-summary\main-card\RecoverySupportingEvidenceDetail.jsx,RecoverySupportingEvidenceDetail.jsx,components,340,product_required_cost_label,snake_case,warning_id,warning_id,recovery-summary,product_unit_margin_label={product_unit_margin_label} product_required_cost_label={product_required_cost_label} product_surplus_gap_label={product_surplus_gap_label}
components\recovery-summary\main-card\RecoverySupportingEvidenceDetail.jsx,RecoverySupportingEvidenceDetail.jsx,components,76,product_required_cost_label,snake_case,warning_id,warning_id,recovery-summary,"product_unit_margin_label = ""Margin per unit"", product_required_cost_label = ""Required cost per unit"", product_surplus_gap_label = ""Surplus / gap per unit"","
hooks\useRecoverySummary.js,useRecoverySummary.js,hooks,219,product_required_cost_label,snake_case,object_key,warning_id,recovery-summary,"product_unit_margin_label: calculated.product_unit_margin_label, product_required_cost_label: calculated.product_required_cost_label, product_surplus_gap_label: calculated.product_surplus_gap_label,"
lib\calculations\recoverySummaryCalculations.js,recoverySummaryCalculations.js,lib,50,product_required_cost_label,snake_case,object_key,warning_id,recovery-summary,"product_unit_margin_label: ""Weighted margin per blended unit"", product_required_cost_label: ""Required cost per blended unit"", product_surplus_gap_label: ""Surplus / gap per blended unit"","
lib\calculations\recoverySummaryCalculations.js,recoverySummaryCalculations.js,lib,74,product_required_cost_label,snake_case,object_key,warning_id,recovery-summary,"product_unit_margin_label: `${label_prefix}Margin per ${unit_type_label}`, product_required_cost_label: `Required cost per ${unit_type_label}`, product_surplus_gap_label: `Surplus / gap per ${unit_type_label}`,"
lib\selectors\recoverySummarySelectors.js,recoverySummarySelectors.js,lib,580,product_required_cost_label,snake_case,object_key,warning_id,recovery-summary,"calculated.product_unit_margin_label ?? ""Margin per unit"", product_required_cost_label: calculated.product_required_cost_label ?? ""Required cost per unit"","
lib\selectors\recoverySummarySelectors.js,recoverySummarySelectors.js,lib,581,product_required_cost_label,snake_case,warning_id,warning_id,recovery-summary,"product_required_cost_label: calculated.product_required_cost_label ?? ""Required cost per unit"", product_surplus_gap_label:"
components\recovery-summary\RecoverySummaryMainCard.jsx,RecoverySummaryMainCard.jsx,components,88,product_surplus_gap_label,snake_case,warning_id,warning_id,recovery-summary,product_required_cost_label={card.product_required_cost_label} product_surplus_gap_label={card.product_surplus_gap_label} product_total_units_label={card.product_total_units_label}
components\recovery-summary\RecoverySummaryStatusStrip.jsx,RecoverySummaryStatusStrip.jsx,components,141,product_surplus_gap_label,snake_case,warning_id,warning_id,recovery-summary,"<div className=""labour-summary-table-label""> {product_surplus_gap_label} </div>"
components\recovery-summary\RecoverySummaryStatusStrip.jsx,RecoverySummaryStatusStrip.jsx,components,298,product_surplus_gap_label,snake_case,warning_id,warning_id,recovery-summary,"product_required_cost_label, product_surplus_gap_label, product_total_units_label,"
components\recovery-summary\RecoverySummaryStatusStrip.jsx,RecoverySummaryStatusStrip.jsx,components,341,product_surplus_gap_label,snake_case,warning_id,warning_id,recovery-summary,product_required_cost_label={product_required_cost_label} product_surplus_gap_label={product_surplus_gap_label} product_total_units_label={product_total_units_label}
components\recovery-summary\RecoverySummaryStatusStrip.jsx,RecoverySummaryStatusStrip.jsx,components,77,product_surplus_gap_label,snake_case,warning_id,warning_id,recovery-summary,"product_required_cost_label = ""Required cost per unit"", product_surplus_gap_label = ""Surplus / gap per unit"", product_total_units_label = ""Total units"","
components\recovery-summary\main-card\RecoverySupportingEvidenceDetail.jsx,RecoverySupportingEvidenceDetail.jsx,components,141,product_surplus_gap_label,snake_case,warning_id,warning_id,recovery-summary,"<div className=""labour-summary-table-label""> {product_surplus_gap_label} </div>"
components\recovery-summary\main-card\RecoverySupportingEvidenceDetail.jsx,RecoverySupportingEvidenceDetail.jsx,components,298,product_surplus_gap_label,snake_case,warning_id,warning_id,recovery-summary,"product_required_cost_label, product_surplus_gap_label, product_total_units_label,"
components\recovery-summary\main-card\RecoverySupportingEvidenceDetail.jsx,RecoverySupportingEvidenceDetail.jsx,components,341,product_surplus_gap_label,snake_case,warning_id,warning_id,recovery-summary,product_required_cost_label={product_required_cost_label} product_surplus_gap_label={product_surplus_gap_label} product_total_units_label={product_total_units_label}
components\recovery-summary\main-card\RecoverySupportingEvidenceDetail.jsx,RecoverySupportingEvidenceDetail.jsx,components,77,product_surplus_gap_label,snake_case,warning_id,warning_id,recovery-summary,"product_required_cost_label = ""Required cost per unit"", product_surplus_gap_label = ""Surplus / gap per unit"", product_total_units_label = ""Total units"","
