module_name,variable_name,likely_role,variable_style,occurrence_count,source_areas,source_files,first_seen_file,first_seen_line,extraction_types,notes
recovery-summary,ready,warning_id,plain,7,components | lib,components\recovery-summary\RecoverySummaryStatusStrip.jsx | components\recovery-summary\main-card\RecoverySupportingEvidenceDetail.jsx | lib\calculations\recoverySummaryCalculations.js | lib\selectors\recoverySummarySelectors.js,components\recovery-summary\RecoverySummaryStatusStrip.jsx,9,object_key | status_value,multiple_roles_detected | appears_in_multiple_files
recovery-summary,recovery_driver_label,warning_id,snake_case,1,components,components\recovery-summary\RecoverySummaryMainCard.jsx,components\recovery-summary\RecoverySummaryMainCard.jsx,23,snake_case_reference,
recovery-summary,recovery_failure_path,warning_id,snake_case,31,components | hooks | lib,components\recovery-summary\RecoverySummaryMainCard.jsx | components\recovery-summary\RecoverySummaryNoteDrilldown.jsx | components\recovery-summary\main-card\recoverySummaryWarningHelpers.js | hooks\useRecoverySummary.js | lib\recovery\recoveryRiskWarningSystem.js | lib\selectors\recoverySummarySelectors.js,components\recovery-summary\RecoverySummaryMainCard.jsx,28,object_key | snake_case_reference,multiple_roles_detected | appears_in_multiple_files
recovery-summary,recovery_gap,warning_id,snake_case,8,components | lib,components\recovery-summary\main-card\RecoveryDriverDetail.jsx | lib\recovery\recoveryRiskWarningSystem.js,components\recovery-summary\main-card\RecoveryDriverDetail.jsx,13,declaration | warning_id,appears_in_multiple_files
recovery-summary,recovery_gap_abs,warning_id,snake_case,2,components,components\recovery-summary\main-card\RecoveryDriverDetail.jsx,components\recovery-summary\main-card\RecoveryDriverDetail.jsx,14,declaration | warning_id,
recovery-summary,recovery_gap_negative,warning_id,snake_case,3,components | lib,components\recovery-summary\recoverySummaryWarningDetails.js | lib\calculations\recoverySummaryCalculations.js | lib\selectors\recoverySummarySelectors.js,components\recovery-summary\recoverySummaryWarningDetails.js,41,object_key | warning_id,appears_in_multiple_files
recovery-summary,recovery_gap_per_driver,warning_id,snake_case,9,components | hooks | lib,components\recovery-summary\RecoverySummaryMainCard.jsx | components\recovery-summary\recoverySummaryWarningDetails.js | hooks\useRecoverySummary.js | lib\calculations\recoverySummaryCalculations.js | lib\selectors\recoverySummarySelectors.js,components\recovery-summary\RecoverySummaryMainCard.jsx,131,declaration | object_key | warning_id,appears_in_multiple_files
recovery-summary,recovery_hours_used,warning_id,snake_case,1,lib,lib\calculations\recoverySummaryCalculations.js,lib\calculations\recoverySummaryCalculations.js,772,snake_case_reference,
recovery-summary,recovery_mode,warning_id,snake_case,3,lib,lib\calculations\recoverySummaryCalculations.js,lib\calculations\recoverySummaryCalculations.js,776,snake_case_reference,
recovery-summary,recovery_rate,warning_id,snake_case,1,lib,lib\recovery\recoveryRiskWarningSystem.js,lib\recovery\recoveryRiskWarningSystem.js,515,snake_case_reference,
recovery-summary,recovery_rate_gap,warning_id,snake_case,2,lib,lib\recovery\recoveryRiskWarningSystem.js,lib\recovery\recoveryRiskWarningSystem.js,440,declaration | warning_id,
recovery-summary,recovery_share_above_100,warning_id,snake_case,1,lib,lib\recovery\recoveryRiskWarningSystem.js,lib\recovery\recoveryRiskWarningSystem.js,239,snake_case_reference,
recovery-summary,recovery_share_balanced,warning_id,snake_case,1,lib,lib\recovery\recoveryRiskWarningSystem.js,lib\recovery\recoveryRiskWarningSystem.js,269,snake_case_reference,
recovery-summary,recovery_share_below_100,warning_id,snake_case,1,lib,lib\recovery\recoveryRiskWarningSystem.js,lib\recovery\recoveryRiskWarningSystem.js,208,snake_case_reference,
recovery-summary,recovery_strategy,warning_id,snake_case,1,lib,lib\recovery\recoveryRiskWarningSystem.js,lib\recovery\recoveryRiskWarningSystem.js,580,snake_case_reference,
recovery-summary,recovery_strategy_can_be_carried_forward,warning_id,snake_case,1,lib,lib\recovery\recoveryRiskWarningSystem.js,lib\recovery\recoveryRiskWarningSystem.js,575,snake_case_reference,
recovery-summary,recovery_stream_cross_subsidy_risk,warning_id,snake_case,1,lib,lib\recovery\recoveryRiskWarningSystem.js,lib\recovery\recoveryRiskWarningSystem.js,542,snake_case_reference,
recovery-summary,recovery_streams,warning_id,snake_case,1,lib,lib\recovery\recoveryRiskWarningSystem.js,lib\recovery\recoveryRiskWarningSystem.js,547,snake_case_reference,
recovery-summary,recovery_summary_usable,warning_id,snake_case,1,lib,lib\selectors\recoverySummarySelectors.js,lib\selectors\recoverySummarySelectors.js,351,object_key,
recovery-summary,recovery_variance_display,warning_id,snake_case,2,components,components\recovery-summary\RecoverySummaryRequirementBlock.jsx,components\recovery-summary\RecoverySummaryRequirementBlock.jsx,54,declaration | warning_id,
recovery-summary,recovery_warning_count,warning_id,snake_case,6,components | hooks | lib,components\recovery-summary\RecoverySummaryMainCard.jsx | hooks\useRecoverySummary.js | lib\recovery\recoveryRiskWarningSystem.js | lib\selectors\recoverySummarySelectors.js,components\recovery-summary\RecoverySummaryMainCard.jsx,116,object_key | warning_id,appears_in_multiple_files
recovery-summary,recovery_warning_rows,warning_id,snake_case,4,hooks | lib,hooks\useRecoverySummary.js | lib\recovery\recoveryRiskWarningSystem.js | lib\selectors\recoverySummarySelectors.js,hooks\useRecoverySummary.js,225,object_key | warning_id,appears_in_multiple_files
recovery-summary,recovery_warning_system,warning_id,snake_case,12,lib,lib\selectors\recoverySummarySelectors.js,lib\selectors\recoverySummarySelectors.js,455,declaration | warning_id,
recovery-summary,required_recovery_per_driver,warning_id,snake_case,3,components | lib,components\recovery-summary\recoverySummaryWarningDetails.js | lib\calculations\recoverySummaryCalculations.js,components\recovery-summary\recoverySummaryWarningDetails.js,9,snake_case_reference,appears_in_multiple_files
recovery-summary,resolved_message,warning_id,snake_case,4,lib,lib\recovery\recoveryRiskWarningSystem.js,lib\recovery\recoveryRiskWarningSystem.js,67,declaration | snake_case_reference,
recovery-summary,review_action,warning_id,snake_case,14,lib,lib\recovery\recoveryRiskWarningSystem.js,lib\recovery\recoveryRiskWarningSystem.js,59,object_key | snake_case_reference,
recovery-summary,review_recovery_warning_count,warning_id,snake_case,4,hooks | lib,hooks\useRecoverySummary.js | lib\recovery\recoveryRiskWarningSystem.js | lib\selectors\recoverySummarySelectors.js,hooks\useRecoverySummary.js,233,object_key | warning_id,appears_in_multiple_files
recovery-summary,review_share_warning_count,warning_id,snake_case,3,lib,lib\recovery\recoveryRiskWarningSystem.js,lib\recovery\recoveryRiskWarningSystem.js,101,declaration | warning_id,
recovery-summary,review_warning_count,warning_id,snake_case,2,lib,lib\recovery\recoveryRiskWarningSystem.js,lib\recovery\recoveryRiskWarningSystem.js,176,object_key | warning_id,
recovery-summary,round_currency,warning_id,snake_case,7,lib,lib\recovery\recoveryRiskWarningSystem.js,lib\recovery\recoveryRiskWarningSystem.js,22,snake_case_reference,
recovery-summary,round_percent,warning_id,snake_case,4,lib,lib\recovery\recoveryRiskWarningSystem.js,lib\recovery\recoveryRiskWarningSystem.js,27,snake_case_reference,
recovery-summary,rows,warning_id,plain,6,components | lib,components\recovery-summary\main-card\recoverySummaryWarningHelpers.js | lib\recovery\recoveryRiskWarningSystem.js,components\recovery-summary\main-card\recoverySummaryWarningHelpers.js,14,declaration,appears_in_multiple_files
recovery-summary,safe_current_recovery_rate,warning_id,snake_case,5,lib,lib\recovery\recoveryRiskWarningSystem.js,lib\recovery\recoveryRiskWarningSystem.js,438,declaration | snake_case_reference,
recovery-summary,selected_detail,warning_id,snake_case,4,components,components\recovery-summary\RecoverySummaryNoteDrilldown.jsx,components\recovery-summary\RecoverySummaryNoteDrilldown.jsx,53,declaration | snake_case_reference,
recovery-summary,selected_failure,warning_id,snake_case,8,components,components\recovery-summary\RecoverySummaryNoteDrilldown.jsx,components\recovery-summary\RecoverySummaryNoteDrilldown.jsx,203,snake_case_reference,
recovery-summary,selected_warning,warning_id,snake_case,3,components,components\recovery-summary\RecoverySummaryNoteDrilldown.jsx,components\recovery-summary\RecoverySummaryNoteDrilldown.jsx,141,declaration | warning_id,
recovery-summary,set_active_failure_id,warning_id,snake_case,1,components,components\recovery-summary\RecoverySummaryNoteDrilldown.jsx,components\recovery-summary\RecoverySummaryNoteDrilldown.jsx,181,snake_case_reference,
recovery-summary,set_active_warning_key,warning_id,snake_case,2,components,components\recovery-summary\RecoverySummaryNoteDrilldown.jsx,components\recovery-summary\RecoverySummaryNoteDrilldown.jsx,132,array_destructured_name | warning_id,
recovery-summary,severity,warning_id,plain,12,lib,lib\recovery\recoveryRiskWarningSystem.js,lib\recovery\recoveryRiskWarningSystem.js,71,object_key,
recovery-summary,severity_rank,warning_id,snake_case,3,lib,lib\recovery\recoveryRiskWarningSystem.js,lib\recovery\recoveryRiskWarningSystem.js,131,declaration | snake_case_reference,
recovery-summary,share_not_balanced,warning_id,snake_case,4,components | hooks | lib,components\recovery-summary\recoverySummaryWarningDetails.js | hooks\useRecoverySummary.js | lib\calculations\recoverySummaryCalculations.js,components\recovery-summary\recoverySummaryWarningDetails.js,91,object_key | snake_case_reference,appears_in_multiple_files
recovery-summary,share_percent,warning_id,snake_case,8,lib,lib\recovery\recoveryRiskWarningSystem.js,lib\recovery\recoveryRiskWarningSystem.js,190,declaration | snake_case_reference,
recovery-summary,share_rows,warning_id,snake_case,4,lib,lib\recovery\recoveryRiskWarningSystem.js,lib\recovery\recoveryRiskWarningSystem.js,184,object_key | snake_case_reference,
recovery-summary,share_total_result,warning_id,snake_case,5,lib,lib\recovery\recoveryRiskWarningSystem.js,lib\recovery\recoveryRiskWarningSystem.js,393,declaration | snake_case_reference,
recovery-summary,share_warning_count,warning_id,snake_case,1,lib,lib\recovery\recoveryRiskWarningSystem.js,lib\recovery\recoveryRiskWarningSystem.js,110,object_key,
recovery-summary,share_warning_rows,warning_id,snake_case,1,lib,lib\recovery\recoveryRiskWarningSystem.js,lib\recovery\recoveryRiskWarningSystem.js,116,object_key,
recovery-summary,sort_recovery_warnings_by_priority,warning_id,snake_case,2,lib,lib\recovery\recoveryRiskWarningSystem.js,lib\recovery\recoveryRiskWarningSystem.js,120,warning_id,
recovery-summary,source,warning_id,plain,13,components,components\recovery-summary\recoverySummaryWarningDetails.js,components\recovery-summary\recoverySummaryWarningDetails.js,20,object_key,
recovery-summary,status_label,warning_id,snake_case,6,components,components\recovery-summary\main-card\recoverySummaryWarningHelpers.js,components\recovery-summary\main-card\recoverySummaryWarningHelpers.js,92,snake_case_reference,
recovery-summary,title,warning_id,plain,13,components,components\recovery-summary\recoverySummaryWarningDetails.js,components\recovery-summary\recoverySummaryWarningDetails.js,17,object_key,
recovery-summary,to_number,warning_id,snake_case,5,lib,lib\recovery\recoveryRiskWarningSystem.js,lib\recovery\recoveryRiskWarningSystem.js,17,snake_case_reference,
recovery-summary,tolerance_percent,warning_id,snake_case,6,lib,lib\recovery\recoveryRiskWarningSystem.js,lib\recovery\recoveryRiskWarningSystem.js,185,snake_case_reference,
recovery-summary,total_annual_surplus_or_gap,warning_id,snake_case,14,components | hooks | lib,components\recovery-summary\RecoverySummaryMainCard.jsx | components\recovery-summary\RecoverySummaryStatusStrip.jsx | components\recovery-summary\main-card\RecoverySupportingEvidenceDetail.jsx | hooks\useRecoverySummary.js | lib\calculations\recoverySummaryCalculations.js | lib\selectors\recoverySummarySelectors.js,components\recovery-summary\RecoverySummaryMainCard.jsx,82,declaration | object_key | warning_id,appears_in_multiple_files
recovery-summary,total_revenue,warning_id,snake_case,3,components | lib,components\recovery-summary\recoverySummaryWarningDetails.js | lib\calculations\recoverySummaryCalculations.js,components\recovery-summary\recoverySummaryWarningDetails.js,11,snake_case_reference,appears_in_multiple_files
recovery-summary,total_units,warning_id,snake_case,1,lib,lib\calculations\recoverySummaryCalculations.js,lib\calculations\recoverySummaryCalculations.js,788,snake_case_reference,
recovery-summary,unallocated_share_percent,warning_id,snake_case,7,lib,lib\recovery\recoveryRiskWarningSystem.js,lib\recovery\recoveryRiskWarningSystem.js,193,declaration | object_key | snake_case_reference,
recovery-summary,unit_surplus_or_gap,warning_id,snake_case,16,components | hooks | lib,components\recovery-summary\RecoverySummaryMainCard.jsx | components\recovery-summary\RecoverySummaryStatusStrip.jsx | components\recovery-summary\main-card\RecoverySupportingEvidenceDetail.jsx | hooks\useRecoverySummary.js | lib\calculations\recoverySummaryCalculations.js | lib\selectors\recoverySummarySelectors.js,components\recovery-summary\RecoverySummaryMainCard.jsx,81,declaration | object_key | warning_id,appears_in_multiple_files
recovery-summary,unit_surplus_or_shortfall,warning_id,snake_case,7,hooks | lib,hooks\useRecoverySummary.js | lib\calculations\recoverySummaryCalculations.js | lib\selectors\recoverySummarySelectors.js,hooks\useRecoverySummary.js,199,declaration | object_key | warning_id,appears_in_multiple_files
recovery-summary,value,warning_id,plain,9,components,components\recovery-summary\recoverySummaryWarningDetails.js,components\recovery-summary\recoverySummaryWarningDetails.js,26,object_key,
recovery-summary,warning_count,warning_id,snake_case,14,app | components | lib,app\recovery-summary\page.jsx | components\recovery-summary\RecoverySummaryMainCard.jsx | components\recovery-summary\RecoverySummaryNoteDrilldown.jsx | components\recovery-summary\main-card\recoverySummaryWarningHelpers.js | lib\recovery\recoveryRiskWarningSystem.js | lib\selectors\recoverySummarySelectors.js,app\recovery-summary\page.jsx,29,object_key | snake_case_reference,appears_in_multiple_files
recovery-summary,warning_id,warning_id,snake_case,23,components | lib,components\recovery-summary\RecoverySummaryNoteDrilldown.jsx | components\recovery-summary\main-card\recoverySummaryWarningHelpers.js | lib\recovery\recoveryRiskWarningSystem.js,components\recovery-summary\RecoverySummaryNoteDrilldown.jsx,50,declaration | object_key | snake_case_reference,appears_in_multiple_files
recovery-summary,warning_items,warning_id,snake_case,18,app | components | lib,app\recovery-summary\page.jsx | components\recovery-summary\RecoverySummaryMainCard.jsx | components\recovery-summary\RecoverySummaryNoteDrilldown.jsx | lib\selectors\recoverySummarySelectors.js,app\recovery-summary\page.jsx,30,declaration | snake_case_reference,appears_in_multiple_files
recovery-summary,warning_key,warning_id,snake_case,16,components | lib,components\recovery-summary\RecoverySummaryNoteDrilldown.jsx | components\recovery-summary\main-card\recoverySummaryWarningHelpers.js | components\recovery-summary\recoverySummaryWarningDetails.js | lib\selectors\recoverySummarySelectors.js,components\recovery-summary\RecoverySummaryNoteDrilldown.jsx,50,snake_case_reference,appears_in_multiple_files
recovery-summary,warning_map,warning_id,snake_case,2,lib,lib\selectors\recoverySummarySelectors.js,lib\selectors\recoverySummarySelectors.js,60,declaration | snake_case_reference,
recovery-summary,warning_rows,warning_id,snake_case,3,lib,lib\recovery\recoveryRiskWarningSystem.js,lib\recovery\recoveryRiskWarningSystem.js,404,declaration | snake_case_reference,
recovery-summary,Guardrail,object_field,PascalCase,1,components,components\recovery-summary\RecoverySummaryHelpPanel.jsx,components\recovery-summary\RecoverySummaryHelpPanel.jsx,100,object_key,
recovery-summary,commercial_failure_path,object_field,snake_case,1,components,components\recovery-summary\RecoverySummaryMainCard.jsx,components\recovery-summary\RecoverySummaryMainCard.jsx,160,object_key,
recovery-summary,currency,object_field,plain,1,components,components\recovery-summary\recoverySummaryFormatters.js,components\recovery-summary\recoverySummaryFormatters.js,4,object_key,
recovery-summary,estimated,object_field,plain,1,components,components\recovery-summary\recoverySummaryFormatters.js,components\recovery-summary\recoverySummaryFormatters.js,29,object_key,
recovery-summary,margin_available,object_field,snake_case,2,components,components\recovery-summary\RecoverySummaryStatusStrip.jsx | components\recovery-summary\main-card\RecoverySupportingEvidenceDetail.jsx,components\recovery-summary\RecoverySummaryStatusStrip.jsx,10,object_key,appears_in_multiple_files
recovery-summary,material_share_percent,object_field,snake_case,3,hooks | lib,hooks\useRecoverySummary.js | lib\storage\recoverySummaryStorage.js,hooks\useRecoverySummary.js,59,object_key,appears_in_multiple_files
recovery-summary,maximumFractionDigits,object_field,camelCase,3,components,components\recovery-summary\recoverySummaryFormatters.js,components\recovery-summary\recoverySummaryFormatters.js,5,object_key,
recovery-summary,missing_recovery_hours,object_field,snake_case,2,components,components\recovery-summary\RecoverySummaryStatusStrip.jsx | components\recovery-summary\main-card\RecoverySupportingEvidenceDetail.jsx,components\recovery-summary\RecoverySummaryStatusStrip.jsx,14,object_key,appears_in_multiple_files
recovery-summary,missing_utilisation,object_field,snake_case,2,components,components\recovery-summary\RecoverySummaryStatusStrip.jsx | components\recovery-summary\main-card\RecoverySupportingEvidenceDetail.jsx,components\recovery-summary\RecoverySummaryStatusStrip.jsx,15,object_key,appears_in_multiple_files
recovery-summary,mode,object_field,plain,4,components,components\recovery-summary\RecoverySummaryStatusStrip.jsx | components\recovery-summary\main-card\RecoverySupportingEvidenceDetail.jsx,components\recovery-summary\RecoverySummaryStatusStrip.jsx,323,object_key,appears_in_multiple_files
recovery-summary,no_direct_costs,object_field,snake_case,2,components,components\recovery-summary\RecoverySummaryStatusStrip.jsx | components\recovery-summary\main-card\RecoverySupportingEvidenceDetail.jsx,components\recovery-summary\RecoverySummaryStatusStrip.jsx,11,object_key,appears_in_multiple_files
recovery-summary,not_recoverable,object_field,snake_case,2,components,components\recovery-summary\RecoverySummaryStatusStrip.jsx | components\recovery-summary\main-card\RecoverySupportingEvidenceDetail.jsx,components\recovery-summary\RecoverySummaryStatusStrip.jsx,12,object_key,appears_in_multiple_files
recovery-summary,not_selected,object_field,snake_case,3,components,components\recovery-summary\RecoverySummaryStatusStrip.jsx | components\recovery-summary\main-card\RecoverySupportingEvidenceDetail.jsx | components\recovery-summary\recoverySummaryFormatters.js,components\recovery-summary\RecoverySummaryStatusStrip.jsx,17,object_key,appears_in_multiple_files
recovery-summary,parsed_value,object_field,snake_case,1,lib,lib\storage\recoverySummaryProfileStorage.js,lib\storage\recoverySummaryProfileStorage.js,10,object_key,
recovery-summary,pending_live_feedback,object_field,snake_case,1,components,components\recovery-summary\recoverySummaryFormatters.js,components\recovery-summary\recoverySummaryFormatters.js,28,object_key,
recovery-summary,recovery_model,object_field,snake_case,3,hooks | lib,hooks\useRecoverySummary.js | lib\storage\recoverySummaryStorage.js,hooks\useRecoverySummary.js,51,object_key,appears_in_multiple_files
recovery-summary,split_manually_overridden,object_field,snake_case,2,lib,lib\storage\recoverySummaryStorage.js,lib\storage\recoverySummaryStorage.js,13,object_key,
recovery-summary,step,object_field,plain,1,components,components\recovery-summary\RecoverySummaryHandoffBlock.jsx,components\recovery-summary\RecoverySummaryHandoffBlock.jsx,23,object_key,
recovery-summary,total,object_field,plain,8,components,components\recovery-summary\RecoverySummaryStatusStrip.jsx | components\recovery-summary\main-card\RecoverySupportingEvidenceDetail.jsx,components\recovery-summary\RecoverySummaryStatusStrip.jsx,44,object_key | quoted_object_key,appears_in_multiple_files
revenue-cogs,business_setup,output_contract_field,snake_case,1,hooks,hooks\useRevenueCogs.js,hooks\useRevenueCogs.js,72,snake_case_reference,downstream_contract_candidate
revenue-cogs,business_type,output_contract_field,snake_case,2,hooks,hooks\useRevenueCogs.js,hooks\useRevenueCogs.js,231,declaration | snake_case_reference,downstream_contract_candidate
revenue-cogs,calculations,output_contract_field,plain,1,hooks,hooks\useRevenueCogs.js,hooks\useRevenueCogs.js,253,declaration,downstream_contract_candidate
revenue-cogs,commercial_driver_mode,output_contract_field,snake_case,10,hooks | lib,hooks\useRevenueCogs.js | lib\calculations\revenueCogsCalculations.js | lib\storage\revenueCogsStorage.js,hooks\useRevenueCogs.js,129,object_key | snake_case_reference,multiple_roles_detected | appears_in_multiple_files | downstream_contract_candidate
revenue-cogs,cost_of_sales_lines,output_contract_field,snake_case,1,hooks,hooks\useRevenueCogs.js,hooks\useRevenueCogs.js,257,object_key,downstream_contract_candidate
revenue-cogs,direct_cost_categories,output_contract_field,snake_case,1,hooks,hooks\useRevenueCogs.js,hooks\useRevenueCogs.js,258,object_key,downstream_contract_candidate
revenue-cogs,direct_cost_category_totals,output_contract_field,snake_case,7,components | hooks,components\business-summary\BusinessSummaryHierarchyBuilder.js | hooks\useBusinessSummary.js | hooks\useRevenueCogs.js,components\business-summary\BusinessSummaryHierarchyBuilder.js,315,object_key | snake_case_reference,multiple_roles_detected | appears_in_multiple_files | downstream_contract_candidate
revenue-cogs,gross_margin_percent,output_contract_field,snake_case,8,hooks,hooks\useBusinessModelling.js | hooks\useBusinessSummary.js | hooks\useRevenueReality.js,hooks\useBusinessModelling.js,105,object_key | snake_case_reference,appears_in_multiple_files | downstream_contract_candidate
revenue-cogs,labour_based,output_contract_field,snake_case,1,hooks,hooks\useRevenueCogs.js,hooks\useRevenueCogs.js,232,snake_case_reference,downstream_contract_candidate
revenue-cogs,output_contract,output_contract_field,snake_case,4,hooks,hooks\useRevenueCogs.js,hooks\useRevenueCogs.js,71,output_contract_reference,downstream_contract_candidate
revenue-cogs,resolved_commercial_driver_mode,output_contract_field,snake_case,4,hooks | lib,hooks\useRevenueCogs.js | lib\calculations\revenueCogsCalculations.js,hooks\useRevenueCogs.js,261,snake_case_reference,multiple_roles_detected | appears_in_multiple_files | downstream_contract_candidate
revenue-cogs,revenue_cogs,output_contract_field,snake_case,4,hooks,hooks\useBusinessSummary.js | hooks\useRecoverySummary.js | hooks\useRevenueReality.js,hooks\useBusinessSummary.js,26,object_key | snake_case_reference,multiple_roles_detected | appears_in_multiple_files | downstream_contract_candidate
revenue-cogs,revenue_cogs_output_contract,output_contract_field,snake_case,19,hooks,hooks\useBusinessSummary.js | hooks\useRevenueReality.js,hooks\useBusinessSummary.js,26,declaration | snake_case_reference,appears_in_multiple_files | downstream_contract_candidate
revenue-cogs,revenue_cogs_outputs,output_contract_field,snake_case,1,hooks,hooks\useRecoverySummary.js,hooks\useRecoverySummary.js,28,declaration,downstream_contract_candidate
revenue-cogs,revenue_cogs_ready,output_contract_field,snake_case,12,app | components | hooks | lib,app\revenue-cogs\page.jsx | components\revenue-cogs\RevenueCogsStatusStrip.jsx | hooks\useBusinessSummary.js | hooks\useRevenueCogs.js | lib\selectors\businessSummarySelectors.js | lib\selectors\revenueCogsSelectors.js,app\revenue-cogs\page.jsx,97,declaration | object_key | snake_case_reference,multiple_roles_detected | appears_in_multiple_files | downstream_contract_candidate
revenue-cogs,revenue_cogs_state,output_contract_field,snake_case,1,hooks,hooks\useRevenueCogs.js,hooks\useRevenueCogs.js,326,snake_case_reference,downstream_contract_candidate
revenue-cogs,revenue_lines,output_contract_field,snake_case,1,hooks,hooks\useRevenueCogs.js,hooks\useRevenueCogs.js,256,object_key,downstream_contract_candidate
revenue-cogs,total_direct_costs,output_contract_field,snake_case,12,components | hooks | lib,components\recovery-summary\recoverySummaryWarningDetails.js | hooks\useBusinessModelling.js | hooks\useBusinessSummary.js | hooks\useRevenueCogs.js | hooks\useRevenueReality.js | lib\calculations\revenueRealityCalculations.js | lib\selectors\revenueCogsSelectors.js,components\recovery-summary\recoverySummaryWarningDetails.js,12,object_key | snake_case_reference,multiple_roles_detected | appears_in_multiple_files | downstream_contract_candidate
revenue-cogs,total_revenue,output_contract_field,snake_case,4,hooks | lib,hooks\useRevenueCogs.js | lib\selectors\revenueCogsSelectors.js,hooks\useRevenueCogs.js,254,object_key | snake_case_reference,multiple_roles_detected | appears_in_multiple_files | downstream_contract_candidate
revenue-cogs,product_recovery_status,status_field,snake_case,4,hooks | lib,hooks\useRevenueCogs.js | lib\calculations\revenueCogsCalculations.js | lib\selectors\revenueCogsSelectors.js,hooks\useRevenueCogs.js,297,object_key | snake_case_reference,appears_in_multiple_files
revenue-cogs,status,status_field,plain,5,components | hooks | lib,components\revenue-cogs\RevenueCogXeroImportPanel.jsx | hooks\useRevenueCogs.js | lib\imports\xeroCogImporter.js,components\revenue-cogs\RevenueCogXeroImportPanel.jsx,231,declaration | object_key,appears_in_multiple_files
revenue-cogs,is_account_heading_row,readiness_field,snake_case,2,lib,lib\imports\xeroCogImporter.js,lib\imports\xeroCogImporter.js,142,snake_case_reference,
revenue-cogs,is_header_row,readiness_field,snake_case,2,lib,lib\imports\xeroCogImporter.js,lib\imports\xeroCogImporter.js,100,snake_case_reference,
revenue-cogs,is_hours_based,readiness_field,snake_case,2,app | lib,app\revenue-cogs\page.jsx | lib\selectors\revenueCogsSelectors.js,app\revenue-cogs\page.jsx,118,object_key | snake_case_reference,appears_in_multiple_files
revenue-cogs,is_labour_based,readiness_field,snake_case,5,app | hooks,app\revenue-cogs\page.jsx | hooks\useRevenueCogs.js,app\revenue-cogs\page.jsx,115,declaration | snake_case_reference,appears_in_multiple_files
revenue-cogs,is_mixed_unit_based,readiness_field,snake_case,10,app | components | lib,app\revenue-cogs\page.jsx | components\revenue-cogs\RevenueCogsCard.jsx | lib\selectors\revenueCogsSelectors.js,app\revenue-cogs\page.jsx,120,object_key | snake_case_reference,appears_in_multiple_files
revenue-cogs,is_negative,readiness_field,snake_case,3,lib,lib\imports\xeroCogImporter.js,lib\imports\xeroCogImporter.js,46,declaration | snake_case_reference,
revenue-cogs,is_processing,readiness_field,snake_case,3,components,components\revenue-cogs\RevenueCogXeroImportPanel.jsx,components\revenue-cogs\RevenueCogXeroImportPanel.jsx,164,array_destructured_name | snake_case_reference,
revenue-cogs,is_product_based,readiness_field,snake_case,10,app | components | hooks,app\revenue-cogs\page.jsx | components\revenue-cogs\RevenueCogsCard.jsx | hooks\useRevenueCogs.js,app\revenue-cogs\page.jsx,114,declaration | snake_case_reference,appears_in_multiple_files
revenue-cogs,is_report_title_row,readiness_field,snake_case,2,lib,lib\imports\xeroCogImporter.js,lib\imports\xeroCogImporter.js,89,snake_case_reference,
revenue-cogs,is_revenue_bucket,readiness_field,snake_case,8,components | lib,components\revenue-cogs\RevenueCogsCard.jsx | lib\calculations\revenueCogsCalculations.js,components\revenue-cogs\RevenueCogsCard.jsx,163,declaration | snake_case_reference,appears_in_multiple_files
revenue-cogs,is_review_category,readiness_field,snake_case,2,lib,lib\imports\xeroCogImporter.js,lib\imports\xeroCogImporter.js,85,warning_id,
revenue-cogs,is_single_mode,readiness_field,snake_case,3,hooks,hooks\useRevenueCogs.js,hooks\useRevenueCogs.js,143,declaration | snake_case_reference,
revenue-cogs,is_total_row,readiness_field,snake_case,2,lib,lib\imports\xeroCogImporter.js,lib\imports\xeroCogImporter.js,130,snake_case_reference,
revenue-cogs,is_unit_based,readiness_field,snake_case,6,app | components | lib,app\revenue-cogs\page.jsx | components\revenue-cogs\RevenueCogsCard.jsx | lib\selectors\revenueCogsSelectors.js,app\revenue-cogs\page.jsx,119,object_key | snake_case_reference,appears_in_multiple_files
revenue-cogs,product_recovery_ready,readiness_field,snake_case,3,hooks | lib,hooks\useRevenueCogs.js | lib\calculations\revenueCogsCalculations.js | lib\selectors\revenueCogsSelectors.js,hooks\useRevenueCogs.js,296,object_key,appears_in_multiple_files
revenue-cogs,revenue_cogs_not_ready,readiness_field,snake_case,1,lib,lib\selectors\businessSummarySelectors.js,lib\selectors\businessSummarySelectors.js,107,snake_case_reference,
revenue-cogs,unit_recovery_ready,readiness_field,snake_case,5,app | hooks | lib,app\revenue-cogs\page.jsx | hooks\useRevenueCogs.js | lib\calculations\revenueCogsCalculations.js | lib\selectors\revenueCogsSelectors.js,app\revenue-cogs\page.jsx,128,object_key | snake_case_reference,appears_in_multiple_files
revenue-cogs,all_warnings,warnings_field,snake_case,4,lib,lib\selectors\revenueCogsSelectors.js,lib\selectors\revenueCogsSelectors.js,124,declaration | warning_id,
revenue-cogs,build_unit_driver_warnings,warnings_field,snake_case,2,lib,lib\calculations\revenueCogsCalculations.js,lib\calculations\revenueCogsCalculations.js,94,warning_id,
revenue-cogs,revenue_cogs_warnings,warnings_field,snake_case,6,app | components | hooks | lib,app\revenue-cogs\page.jsx | components\revenue-cogs\RevenueCogsStatusStrip.jsx | hooks\useRevenueCogs.js | lib\selectors\revenueCogsSelectors.js,app\revenue-cogs\page.jsx,102,object_key | warning_id,appears_in_multiple_files
