file_path,file_name,source_area,line_number,variable_name,variable_style,extraction_type,likely_role,module_hint,context
hooks\rate-builder\useRateBuilderLabourRates.js,useRateBuilderLabourRates.js,hooks,60,build_cost_allocation_output_contract,snake_case,snake_case_reference,output_contract_field,labour,"const cost_allocation_output_contract = useMemo(() => { return build_cost_allocation_output_contract(cost_allocation); }, [cost_allocation]);"
lib\selectors\rate-builder\rateBuilderLabourModelSelectors.js,rateBuilderLabourModelSelectors.js,lib,5,build_cost_allocation_output_contract,snake_case,snake_case_reference,output_contract_field,labour,export function build_cost_allocation_output_contract(cost_allocation = {}) { return {
hooks\rate-builder\useRateBuilderLabourRates.js,useRateBuilderLabourRates.js,hooks,24,build_labour_rate_result_metrics,snake_case,snake_case_reference,output_contract_field,labour,"build_cost_allocation_output_contract, build_labour_rate_result_metrics, get_active_labour_rate_model,"
lib\calculations\cost-allocation\costAllocationLabourAdapter.js,costAllocationLabourAdapter.js,lib,158,build_labour_type_rows_by_class,snake_case,snake_case_reference,output_contract_field,labour,"function build_labour_type_rows_by_class( labour_output_contract = {},"
lib\calculations\cost-allocation\costAllocationLabourAdapter.js,costAllocationLabourAdapter.js,lib,222,build_labour_type_rows_by_class,snake_case,snake_case_reference,output_contract_field,labour,"export function build_productive_labour_type_rows(labour_output_contract = {}) { return build_labour_type_rows_by_class(labour_output_contract, ""productive""); }"
lib\calculations\cost-allocation\costAllocationLabourAdapter.js,costAllocationLabourAdapter.js,lib,226,build_labour_type_rows_by_class,snake_case,snake_case_reference,output_contract_field,labour,"export function build_support_labour_type_rows(labour_output_contract = {}) { return build_labour_type_rows_by_class(labour_output_contract, ""support""); }"
hooks\useCostAllocation.js,useCostAllocation.js,hooks,76,build_productive_labour_type_rows,snake_case,snake_case_reference,output_contract_field,labour,"const productive_labour_type_rows = useMemo(() => { return build_productive_labour_type_rows(labour?.output_contract ?? {}); }, [labour?.output_contract]);"
lib\calculations\cost-allocation\costAllocationLabourAdapter.js,costAllocationLabourAdapter.js,lib,221,build_productive_labour_type_rows,snake_case,snake_case_reference,output_contract_field,labour,"export function build_productive_labour_type_rows(labour_output_contract = {}) { return build_labour_type_rows_by_class(labour_output_contract, ""productive"");"
lib\calculations\cost-allocation\costAllocationLabourAdapter.js,costAllocationLabourAdapter.js,lib,230,build_productive_labour_type_rows,snake_case,snake_case_reference,output_contract_field,labour,export function build_all_labour_type_rows(labour_output_contract = {}) { const productive_rows = build_productive_labour_type_rows( labour_output_contract
hooks\useCostAllocation.js,useCostAllocation.js,hooks,80,build_support_labour_type_rows,snake_case,snake_case_reference,output_contract_field,labour,"const support_labour_type_rows = useMemo(() => { return build_support_labour_type_rows(labour?.output_contract ?? {}); }, [labour?.output_contract]);"
lib\calculations\cost-allocation\costAllocationLabourAdapter.js,costAllocationLabourAdapter.js,lib,225,build_support_labour_type_rows,snake_case,snake_case_reference,output_contract_field,labour,"export function build_support_labour_type_rows(labour_output_contract = {}) { return build_labour_type_rows_by_class(labour_output_contract, ""support"");"
lib\calculations\cost-allocation\costAllocationLabourAdapter.js,costAllocationLabourAdapter.js,lib,234,build_support_labour_type_rows,snake_case,snake_case_reference,output_contract_field,labour,const support_rows = build_support_labour_type_rows(labour_output_contract);
hooks\rate-builder\useRateBuilderLabourRates.js,useRateBuilderLabourRates.js,hooks,60,cost_allocation,snake_case,snake_case_reference,output_contract_field,labour,"const cost_allocation_output_contract = useMemo(() => { return build_cost_allocation_output_contract(cost_allocation); }, [cost_allocation]);"
hooks\rate-builder\useRateBuilderLabourRates.js,useRateBuilderLabourRates.js,hooks,61,cost_allocation,snake_case,snake_case_reference,output_contract_field,labour,"return build_cost_allocation_output_contract(cost_allocation); }, [cost_allocation]);"
lib\selectors\rate-builder\rateBuilderLabourModelSelectors.js,rateBuilderLabourModelSelectors.js,lib,5,cost_allocation,snake_case,snake_case_reference,output_contract_field,labour,export function build_cost_allocation_output_contract(cost_allocation = {}) { return {
lib\selectors\rate-builder\rateBuilderLabourModelSelectors.js,rateBuilderLabourModelSelectors.js,lib,7,cost_allocation,snake_case,snake_case_reference,output_contract_field,labour,"return { ...(cost_allocation?.output_contract ?? {}), recovery_plan: cost_allocation?.card?.recovery_plan ?? {},"
lib\selectors\rate-builder\rateBuilderLabourModelSelectors.js,rateBuilderLabourModelSelectors.js,lib,8,cost_allocation,snake_case,snake_case_reference,output_contract_field,labour,"...(cost_allocation?.output_contract ?? {}), recovery_plan: cost_allocation?.card?.recovery_plan ?? {}, card: cost_allocation?.card ?? {},"
hooks\rate-builder\useRateBuilderLabourRates.js,useRateBuilderLabourRates.js,hooks,59,cost_allocation_output_contract,snake_case,declaration,output_contract_field,labour,const cost_allocation_output_contract = useMemo(() => { return build_cost_allocation_output_contract(cost_allocation);
hooks\rate-builder\useRateBuilderLabourRates.js,useRateBuilderLabourRates.js,hooks,70,cost_allocation_output_contract,snake_case,snake_case_reference,output_contract_field,labour,"labour_output, cost_allocation_output_contract );"
hooks\rate-builder\useRateBuilderLabourRates.js,useRateBuilderLabourRates.js,hooks,72,cost_allocation_output_contract,snake_case,snake_case_reference,output_contract_field,labour,"); }, [labour_output, cost_allocation_output_contract]);"
lib\selectors\quickStartSelectors.js,quickStartSelectors.js,lib,77,expected_labour_margin_percent,snake_case,snake_case_reference,output_contract_field,labour,"label: ""Expected labour margin"", value: `${output_contract.expected_labour_margin_percent.toFixed(1)}%`, },"
lib\selectors\rate-builder\rateBuilderLabourSourceSelectors.js,rateBuilderLabourSourceSelectors.js,lib,34,get_nested_value,snake_case,snake_case_reference,output_contract_field,labour,"return ( get_nested_value(labour, [ [""output_contract""],"
hooks\useRevenueReality.js,useRevenueReality.js,hooks,52,is_labour_based,snake_case,object_key,output_contract_field,labour,"false, is_labour_based: business_setup_output_contract.is_labour_based ??"
hooks\useRevenueReality.js,useRevenueReality.js,hooks,53,is_labour_based,snake_case,snake_case_reference,output_contract_field,labour,is_labour_based: business_setup_output_contract.is_labour_based ?? business_summary_output_contract.is_labour_based ??
hooks\useRevenueReality.js,useRevenueReality.js,hooks,54,is_labour_based,snake_case,snake_case_reference,output_contract_field,labour,"business_setup_output_contract.is_labour_based ?? business_summary_output_contract.is_labour_based ?? true,"
lib\selectors\quickStartSelectors.js,quickStartSelectors.js,lib,19,is_labour_reality,snake_case,declaration,output_contract_field,labour,"}) { const is_labour_reality = output_contract.mode_key === ""labour_rate_reality_check"";"
hooks\useQuoteEngine.js,useQuoteEngine.js,hooks,108,labour,plain,object_key,output_contract_field,labour,"const cost_summary = useCostSummary({ labour: labour.output_contract, assets: model_readiness.modules.assets,"
hooks\useRevenueReality.js,useRevenueReality.js,hooks,37,labour_based,snake_case,snake_case_reference,output_contract_field,labour,"revenue_cogs_output_contract.business_type ?? ""labour_based"";"
lib\reconciliation\reconciliationRules.js,reconciliationRules.js,lib,207,labour_benchmark_total,snake_case,declaration,output_contract_field,labour,"const labour_benchmark_total = toNumber( pnl_output_contract.labour_benchmark_total,"
lib\reconciliation\reconciliationRules.js,reconciliationRules.js,lib,208,labour_benchmark_total,snake_case,snake_case_reference,output_contract_field,labour,"const labour_benchmark_total = toNumber( pnl_output_contract.labour_benchmark_total, );"
hooks\useCostSummary.js,useCostSummary.js,hooks,198,labour_data,snake_case,snake_case_reference,output_contract_field,labour,"weighted_productivity_percent: labour_data.weighted_productivity_percent ?? 0, active_staff: Array.isArray(labour_output_contract.active_staff)"
lib\selectors\quickStartSelectors.js,quickStartSelectors.js,lib,60,labour_hours,snake_case,snake_case_reference,output_contract_field,labour,"label: ""Hours per week"", value: format_hours(output_contract.labour_hours), },"
components\model-readiness\ModelReadinessAuditPanel.jsx,ModelReadinessAuditPanel.jsx,components,35,labour_output,snake_case,declaration,output_contract_field,labour,function handleDownloadAuditSnapshot() { const labour_output = modules?.labour?.output_contract ??
hooks\rate-builder\useRateBuilderLabourRates.js,useRateBuilderLabourRates.js,hooks,69,labour_output,snake_case,snake_case_reference,output_contract_field,labour,"return build_labour_source_options( labour_output, cost_allocation_output_contract"
hooks\rate-builder\useRateBuilderLabourRates.js,useRateBuilderLabourRates.js,hooks,72,labour_output,snake_case,snake_case_reference,output_contract_field,labour,"); }, [labour_output, cost_allocation_output_contract]);"
hooks\useCostSummary.js,useCostSummary.js,hooks,183,labour_output_contract,snake_case,snake_case_reference,output_contract_field,labour,total_labour_cost_annual: labour_output_contract.total_labour_cost_annual ?? calculations.total_people_cost_annual ??
hooks\useCostSummary.js,useCostSummary.js,hooks,199,labour_output_contract,snake_case,snake_case_reference,output_contract_field,labour,"labour_data.weighted_productivity_percent ?? 0, active_staff: Array.isArray(labour_output_contract.active_staff) ? labour_output_contract.active_staff"
hooks\useCostSummary.js,useCostSummary.js,hooks,200,labour_output_contract,snake_case,snake_case_reference,output_contract_field,labour,"active_staff: Array.isArray(labour_output_contract.active_staff) ? labour_output_contract.active_staff : [],"
hooks\useCostSummary.js,useCostSummary.js,hooks,203,labour_output_contract,snake_case,snake_case_reference,output_contract_field,labour,productive_labour_types: Array.isArray( labour_output_contract.productive_labour_types )
hooks\useCostSummary.js,useCostSummary.js,hooks,205,labour_output_contract,snake_case,snake_case_reference,output_contract_field,labour,") ? labour_output_contract.productive_labour_types : [],"
hooks\useCostSummary.js,useCostSummary.js,hooks,209,labour_output_contract,snake_case,snake_case_reference,output_contract_field,labour,"entitlement_totals: labour_output_contract.entitlement_totals ?? {}, employer_contribution_totals:"
hooks\useCostSummary.js,useCostSummary.js,hooks,211,labour_output_contract,snake_case,snake_case_reference,output_contract_field,labour,"employer_contribution_totals: labour_output_contract.employer_contribution_totals ?? {}, },"
hooks\useCostSummary.js,useCostSummary.js,hooks,22,labour_output_contract,snake_case,declaration,output_contract_field,labour,const labour_output_contract = inputs.labour?.output_contract ?? {}; const asset_output_contract = inputs.assets?.output_contract ?? {};
hooks\useQuoteEngine.js,useQuoteEngine.js,hooks,364,labour_output_contract,snake_case,object_key,output_contract_field,labour,"business_summary.output_contract ?? {}, labour_output_contract: labour.output_contract ?? {}, });"
hooks\useRevenueReality.js,useRevenueReality.js,hooks,25,labour_output_contract,snake_case,declaration,output_contract_field,labour,business_summary.output_contract ?? {}; const labour_output_contract = labour.output_contract ?? {};
hooks\useRevenueReality.js,useRevenueReality.js,hooks,30,labour_output_contract,snake_case,snake_case_reference,output_contract_field,labour,business_summary_output_contract.total_people_cost_annual ?? labour_output_contract.total_labour_cost_annual ?? 0;
hooks\useRevenueReality.js,useRevenueReality.js,hooks,93,labour_output_contract,snake_case,snake_case_reference,output_contract_field,labour,"business_summary_output_contract, labour_output_contract, ]);"
lib\calculations\cost-allocation\costAllocationLabourAdapter.js,costAllocationLabourAdapter.js,lib,159,labour_output_contract,snake_case,snake_case_reference,output_contract_field,labour,"function build_labour_type_rows_by_class( labour_output_contract = {}, required_labour_class = ""productive"""
lib\calculations\cost-allocation\costAllocationLabourAdapter.js,costAllocationLabourAdapter.js,lib,163,labour_output_contract,snake_case,snake_case_reference,output_contract_field,labour,const active_staff = safe_array( labour_output_contract?.active_staff ?? labour_output_contract?.staff_rows ??
lib\calculations\cost-allocation\costAllocationLabourAdapter.js,costAllocationLabourAdapter.js,lib,164,labour_output_contract,snake_case,snake_case_reference,output_contract_field,labour,labour_output_contract?.active_staff ?? labour_output_contract?.staff_rows ?? labour_output_contract?.rows
lib\calculations\cost-allocation\costAllocationLabourAdapter.js,costAllocationLabourAdapter.js,lib,165,labour_output_contract,snake_case,snake_case_reference,output_contract_field,labour,labour_output_contract?.staff_rows ?? labour_output_contract?.rows );
lib\calculations\cost-allocation\costAllocationLabourAdapter.js,costAllocationLabourAdapter.js,lib,221,labour_output_contract,snake_case,snake_case_reference,output_contract_field,labour,"export function build_productive_labour_type_rows(labour_output_contract = {}) { return build_labour_type_rows_by_class(labour_output_contract, ""productive"");"
lib\calculations\cost-allocation\costAllocationLabourAdapter.js,costAllocationLabourAdapter.js,lib,222,labour_output_contract,snake_case,snake_case_reference,output_contract_field,labour,"export function build_productive_labour_type_rows(labour_output_contract = {}) { return build_labour_type_rows_by_class(labour_output_contract, ""productive""); }"
lib\calculations\cost-allocation\costAllocationLabourAdapter.js,costAllocationLabourAdapter.js,lib,225,labour_output_contract,snake_case,snake_case_reference,output_contract_field,labour,"export function build_support_labour_type_rows(labour_output_contract = {}) { return build_labour_type_rows_by_class(labour_output_contract, ""support"");"
lib\calculations\cost-allocation\costAllocationLabourAdapter.js,costAllocationLabourAdapter.js,lib,226,labour_output_contract,snake_case,snake_case_reference,output_contract_field,labour,"export function build_support_labour_type_rows(labour_output_contract = {}) { return build_labour_type_rows_by_class(labour_output_contract, ""support""); }"
lib\calculations\cost-allocation\costAllocationLabourAdapter.js,costAllocationLabourAdapter.js,lib,229,labour_output_contract,snake_case,snake_case_reference,output_contract_field,labour,export function build_all_labour_type_rows(labour_output_contract = {}) { const productive_rows = build_productive_labour_type_rows(
lib\calculations\cost-allocation\costAllocationLabourAdapter.js,costAllocationLabourAdapter.js,lib,231,labour_output_contract,snake_case,snake_case_reference,output_contract_field,labour,const productive_rows = build_productive_labour_type_rows( labour_output_contract );
lib\calculations\cost-allocation\costAllocationLabourAdapter.js,costAllocationLabourAdapter.js,lib,234,labour_output_contract,snake_case,snake_case_reference,output_contract_field,labour,const support_rows = build_support_labour_type_rows(labour_output_contract);
lib\calculations\quoteEngineCalculations.js,quoteEngineCalculations.js,lib,18,labour_output_contract,snake_case,snake_case_reference,output_contract_field,labour,"business_summary_output_contract = {}, labour_output_contract = {}, }) {"
lib\calculations\quoteEngineCalculations.js,quoteEngineCalculations.js,lib,81,labour_output_contract,snake_case,snake_case_reference,output_contract_field,labour,const productive_labour_cost_rate = toNumber( labour_output_contract.productive_labour_cost_rate );
lib\reconciliation\moduleReconciliation.js,moduleReconciliation.js,lib,12,labour_output_contract,snake_case,declaration,output_contract_field,labour,const labour_status = labour.status ?? {}; const labour_output_contract = labour.output_contract ?? {}; const labour_outputs = labour.outputs ?? {};
lib\reconciliation\moduleReconciliation.js,moduleReconciliation.js,lib,23,labour_output_contract,snake_case,snake_case_reference,output_contract_field,labour,"labour_status, labour_output_contract, labour_outputs,"
lib\reconciliation\reconciliationRules.js,reconciliationRules.js,lib,197,labour_output_contract,snake_case,snake_case_reference,output_contract_field,labour,"labour_status = {}, labour_output_contract = {}, labour_outputs = {},"
lib\reconciliation\reconciliationRules.js,reconciliationRules.js,lib,233,labour_output_contract,snake_case,snake_case_reference,output_contract_field,labour,"const total_labour_cost_annual = hasNumberValue( labour_output_contract, ""total_labour_cost_annual"","
lib\reconciliation\reconciliationRules.js,reconciliationRules.js,lib,236,labour_output_contract,snake_case,snake_case_reference,output_contract_field,labour,) ? toNumber(labour_output_contract.total_labour_cost_annual) : toNumber(labour_outputs.total_labour_cost_annual);
lib\reconciliation\reconciliationRules.js,reconciliationRules.js,lib,255,labour_output_contract,snake_case,snake_case_reference,output_contract_field,labour,"const total_productive_output = hasNumberValue( labour_output_contract, ""total_productive_output"","
lib\reconciliation\reconciliationRules.js,reconciliationRules.js,lib,258,labour_output_contract,snake_case,snake_case_reference,output_contract_field,labour,) ? toNumber(labour_output_contract.total_productive_output) : toNumber(labour_outputs.productive_hours);
lib\reconciliation\reconciliationRules.js,reconciliationRules.js,lib,264,labour_output_contract,snake_case,snake_case_reference,output_contract_field,labour,"const labour_ready = Boolean( labour_output_contract.labour_ready ?? labour_status.labour_ready, );"
lib\reconciliation\reconciliationRules.js,reconciliationRules.js,lib,411,labour_output_contract,snake_case,snake_case_reference,output_contract_field,labour,"total_acc_levy_annual: hasNumberValue( labour_output_contract, ""total_acc_levy_annual"","
lib\reconciliation\reconciliationRules.js,reconciliationRules.js,lib,414,labour_output_contract,snake_case,snake_case_reference,output_contract_field,labour,") ? toNumber(labour_output_contract.total_acc_levy_annual) : toNumber(labour_outputs.acc_work_levy_annual),"
hooks\useRecoverySummary.js,useRecoverySummary.js,hooks,32,labour_outputs,snake_case,declaration,output_contract_field,labour,inputs.assets ?? model_readiness.modules?.assets?.output_contract ?? {}; const labour_outputs = inputs.labour ?? model_readiness.modules?.labour?.output_contract ?? {};
lib\reconciliation\moduleReconciliation.js,moduleReconciliation.js,lib,13,labour_outputs,snake_case,declaration,output_contract_field,labour,const labour_output_contract = labour.output_contract ?? {}; const labour_outputs = labour.outputs ?? {}; const asset_status = assets.status ?? {};
lib\reconciliation\moduleReconciliation.js,moduleReconciliation.js,lib,24,labour_outputs,snake_case,snake_case_reference,output_contract_field,labour,"labour_output_contract, labour_outputs, asset_status,"
lib\reconciliation\reconciliationRules.js,reconciliationRules.js,lib,198,labour_outputs,snake_case,snake_case_reference,output_contract_field,labour,"labour_output_contract = {}, labour_outputs = {}, asset_status = {},"
lib\reconciliation\reconciliationRules.js,reconciliationRules.js,lib,237,labour_outputs,snake_case,snake_case_reference,output_contract_field,labour,? toNumber(labour_output_contract.total_labour_cost_annual) : toNumber(labour_outputs.total_labour_cost_annual);
lib\reconciliation\reconciliationRules.js,reconciliationRules.js,lib,259,labour_outputs,snake_case,snake_case_reference,output_contract_field,labour,? toNumber(labour_output_contract.total_productive_output) : toNumber(labour_outputs.productive_hours);
lib\reconciliation\reconciliationRules.js,reconciliationRules.js,lib,415,labour_outputs,snake_case,snake_case_reference,output_contract_field,labour,"? toNumber(labour_output_contract.total_acc_levy_annual) : toNumber(labour_outputs.acc_work_levy_annual),"
lib\selectors\quickStartSelectors.js,quickStartSelectors.js,lib,136,labour_pct,snake_case,object_key,output_contract_field,labour,"cost_pct: output_contract.cost_pct, labour_pct: output_contract.labour_pct, remaining_pct: output_contract.remaining_pct,"
hooks\useEmployeeOverheads.js,useEmployeeOverheads.js,hooks,274,labour_profiles,snake_case,snake_case_reference,output_contract_field,labour,"const output_contract = useMemo(() => { return buildEmployeeOverheadOutputContract(stored_profiles, labour_profiles); }, [stored_profiles, labour_profiles]);"
lib\selectors\quickStartSelectors.js,quickStartSelectors.js,lib,139,labour_rate,snake_case,snake_case_reference,output_contract_field,labour,"headline_rate_text: format_rate(output_contract.labour_rate), equivalent_rate_text: format_rate(output_contract.equivalent_rate),"
lib\selectors\quickStartSelectors.js,quickStartSelectors.js,lib,141,labour_rate,snake_case,snake_case_reference,output_contract_field,labour,"equivalent_rate_text: format_rate(output_contract.equivalent_rate), headline_rate_value: format_rate(output_contract.labour_rate), equivalent_rate_value: format_rate(output_contract.equivalent_rate),"
lib\selectors\quickStartSelectors.js,quickStartSelectors.js,lib,20,labour_rate_reality_check,snake_case,snake_case_reference,output_contract_field,labour,"const is_labour_reality = output_contract.mode_key === ""labour_rate_reality_check"";"
lib\reconciliation\reconciliationRules.js,reconciliationRules.js,lib,263,labour_ready,snake_case,declaration,output_contract_field,labour,"const labour_ready = Boolean( labour_output_contract.labour_ready ?? labour_status.labour_ready,"
lib\reconciliation\reconciliationRules.js,reconciliationRules.js,lib,264,labour_ready,snake_case,snake_case_reference,output_contract_field,labour,"const labour_ready = Boolean( labour_output_contract.labour_ready ?? labour_status.labour_ready, );"
lib\reconciliation\moduleReconciliation.js,moduleReconciliation.js,lib,11,labour_status,snake_case,declaration,output_contract_field,labour,const pnl_output_contract = pnl.output_contract ?? {}; const labour_status = labour.status ?? {}; const labour_output_contract = labour.output_contract ?? {};
lib\reconciliation\moduleReconciliation.js,moduleReconciliation.js,lib,22,labour_status,snake_case,snake_case_reference,output_contract_field,labour,"pnl_output_contract, labour_status, labour_output_contract,"
lib\reconciliation\reconciliationRules.js,reconciliationRules.js,lib,196,labour_status,snake_case,snake_case_reference,output_contract_field,labour,"pnl_output_contract = {}, labour_status = {}, labour_output_contract = {},"
lib\reconciliation\reconciliationRules.js,reconciliationRules.js,lib,264,labour_status,snake_case,snake_case_reference,output_contract_field,labour,"const labour_ready = Boolean( labour_output_contract.labour_ready ?? labour_status.labour_ready, );"
lib\selectors\quickStartSelectors.js,quickStartSelectors.js,lib,132,labour_value,snake_case,object_key,output_contract_field,labour,"cost_value: format_currency(output_contract.cost_value), labour_value: format_currency(output_contract.labour_value), remaining_value: format_currency(output_contract.remaining_value),"
components\labour\LabourCompactWorkspaceCard.jsx,LabourCompactWorkspaceCard.jsx,components,293,output_contract,snake_case,output_contract_reference,output_contract_field,labour,productive_staff_type_rates={ labour.output_contract.productive_staff_type_rates }
components\labour\LabourCompactWorkspaceCard.jsx,LabourCompactWorkspaceCard.jsx,components,296,output_contract,snake_case,output_contract_reference,output_contract_field,labour,weighted_all_productive_labour_rate={ labour.output_contract.weighted_all_productive_labour_rate }
components\labour\LabourCompactWorkspaceCard.jsx,LabourCompactWorkspaceCard.jsx,components,299,output_contract,snake_case,output_contract_reference,output_contract_field,labour,weighted_all_productive_productivity_percent={ labour.output_contract.weighted_all_productive_productivity_percent }
components\labour\LabourCompactWorkspaceCard.jsx,LabourCompactWorkspaceCard.jsx,components,302,output_contract,snake_case,output_contract_reference,output_contract_field,labour,total_productive_labour_hours={ labour.output_contract.total_productive_labour_hours }
components\labour\LabourCompactWorkspaceCard.jsx,LabourCompactWorkspaceCard.jsx,components,305,output_contract,snake_case,output_contract_reference,output_contract_field,labour,total_productive_labour_cost={ labour.output_contract.total_productive_labour_cost }
components\labour\LabourCompactWorkspaceCard.jsx,LabourCompactWorkspaceCard.jsx,components,308,output_contract,snake_case,output_contract_reference,output_contract_field,labour,total_productive_paid_hours={ labour.output_contract.total_productive_paid_hours }
components\labour\LabourCompactWorkspaceCard.jsx,LabourCompactWorkspaceCard.jsx,components,311,output_contract,snake_case,output_contract_reference,output_contract_field,labour,productive_staff_type_rate_warnings={ labour.output_contract.productive_staff_type_rate_warnings }
hooks\useLabour.js,useLabour.js,hooks,228,output_contract,snake_case,output_contract_reference,output_contract_field,labour,const output_contract = useMemo(() => { return buildLabourOutputContract({
hooks\useLabour.js,useLabour.js,hooks,259,output_contract,snake_case,output_contract_reference,output_contract_field,labour,"profile_rows, output_contract, };"
lib\selectors\rate-builder\rateBuilderLabourModelSelectors.js,rateBuilderLabourModelSelectors.js,lib,7,output_contract,snake_case,output_contract_reference,output_contract_field,labour,"return { ...(cost_allocation?.output_contract ?? {}), recovery_plan: cost_allocation?.card?.recovery_plan ?? {},"
lib\selectors\rate-builder\rateBuilderLabourSourceSelectors.js,rateBuilderLabourSourceSelectors.js,lib,35,output_contract,snake_case,output_contract_reference,output_contract_field,labour,"get_nested_value(labour, [ [""output_contract""], [""outputs""],"
lib\selectors\rate-builder\rateBuilderLabourSourceSelectors.js,rateBuilderLabourSourceSelectors.js,lib,37,output_contract,snake_case,output_contract_reference,output_contract_field,labour,"[""outputs""], [""card"", ""output_contract""], [""card"", ""outputs""],"
lib\selectors\rate-builder\rateBuilderLabourSourceSelectors.js,rateBuilderLabourSourceSelectors.js,lib,53,output_contract,snake_case,output_contract_reference,output_contract_field,labour,"[""card"", ""recovery_plan"", ""rate_builder_labour_recovery_rows""], [""output_contract"", ""rate_builder_labour_recovery_rows""], [""output_contract"", ""recovery_plan"", ""rate_builder_labour_recovery_rows""],"
lib\selectors\rate-builder\rateBuilderLabourSourceSelectors.js,rateBuilderLabourSourceSelectors.js,lib,54,output_contract,snake_case,output_contract_reference,output_contract_field,labour,"[""output_contract"", ""rate_builder_labour_recovery_rows""], [""output_contract"", ""recovery_plan"", ""rate_builder_labour_recovery_rows""], ]) || [];"
lib\reconciliation\reconciliationRules.js,reconciliationRules.js,lib,259,productive_hours,snake_case,snake_case_reference,output_contract_field,labour,? toNumber(labour_output_contract.total_productive_output) : toNumber(labour_outputs.productive_hours);
lib\calculations\quoteEngineCalculations.js,quoteEngineCalculations.js,lib,80,productive_labour_cost_rate,snake_case,declaration,output_contract_field,labour,const productive_labour_cost_rate = toNumber( labour_output_contract.productive_labour_cost_rate
lib\calculations\quoteEngineCalculations.js,quoteEngineCalculations.js,lib,81,productive_labour_cost_rate,snake_case,snake_case_reference,output_contract_field,labour,const productive_labour_cost_rate = toNumber( labour_output_contract.productive_labour_cost_rate );
hooks\useCostAllocation.js,useCostAllocation.js,hooks,75,productive_labour_type_rows,snake_case,declaration,output_contract_field,labour,const productive_labour_type_rows = useMemo(() => { return build_productive_labour_type_rows(labour?.output_contract ?? {});
hooks\useCostSummary.js,useCostSummary.js,hooks,202,productive_labour_types,snake_case,object_key,output_contract_field,labour,": [], productive_labour_types: Array.isArray( labour_output_contract.productive_labour_types"
hooks\useCostSummary.js,useCostSummary.js,hooks,203,productive_labour_types,snake_case,snake_case_reference,output_contract_field,labour,productive_labour_types: Array.isArray( labour_output_contract.productive_labour_types )
hooks\useCostSummary.js,useCostSummary.js,hooks,205,productive_labour_types,snake_case,snake_case_reference,output_contract_field,labour,") ? labour_output_contract.productive_labour_types : [],"
lib\calculations\cost-allocation\costAllocationLabourAdapter.js,costAllocationLabourAdapter.js,lib,230,productive_rows,snake_case,declaration,output_contract_field,labour,export function build_all_labour_type_rows(labour_output_contract = {}) { const productive_rows = build_productive_labour_type_rows( labour_output_contract
components\labour\LabourCompactWorkspaceCard.jsx,LabourCompactWorkspaceCard.jsx,components,310,productive_staff_type_rate_warnings,snake_case,warning_id,output_contract_field,labour,} productive_staff_type_rate_warnings={ labour.output_contract.productive_staff_type_rate_warnings
components\labour\LabourCompactWorkspaceCard.jsx,LabourCompactWorkspaceCard.jsx,components,311,productive_staff_type_rate_warnings,snake_case,warning_id,output_contract_field,labour,productive_staff_type_rate_warnings={ labour.output_contract.productive_staff_type_rate_warnings }
components\labour\LabourCompactWorkspaceCard.jsx,LabourCompactWorkspaceCard.jsx,components,292,productive_staff_type_rates,snake_case,snake_case_reference,output_contract_field,labour,<ProductiveStaffTypeRatesPanel productive_staff_type_rates={ labour.output_contract.productive_staff_type_rates
components\labour\LabourCompactWorkspaceCard.jsx,LabourCompactWorkspaceCard.jsx,components,293,productive_staff_type_rates,snake_case,snake_case_reference,output_contract_field,labour,productive_staff_type_rates={ labour.output_contract.productive_staff_type_rates }
hooks\useLabour.js,useLabour.js,hooks,258,profile_rows,snake_case,snake_case_reference,output_contract_field,labour,"drivers, profile_rows, output_contract,"
lib\selectors\rate-builder\rateBuilderLabourSourceSelectors.js,rateBuilderLabourSourceSelectors.js,lib,52,rate_builder_labour_recovery_rows,snake_case,snake_case_reference,output_contract_field,labour,"[""recovery_plan"", ""rate_builder_labour_recovery_rows""], [""card"", ""recovery_plan"", ""rate_builder_labour_recovery_rows""], [""output_contract"", ""rate_builder_labour_recovery_rows""],"
lib\selectors\rate-builder\rateBuilderLabourSourceSelectors.js,rateBuilderLabourSourceSelectors.js,lib,53,rate_builder_labour_recovery_rows,snake_case,snake_case_reference,output_contract_field,labour,"[""card"", ""recovery_plan"", ""rate_builder_labour_recovery_rows""], [""output_contract"", ""rate_builder_labour_recovery_rows""], [""output_contract"", ""recovery_plan"", ""rate_builder_labour_recovery_rows""],"
lib\selectors\rate-builder\rateBuilderLabourSourceSelectors.js,rateBuilderLabourSourceSelectors.js,lib,54,rate_builder_labour_recovery_rows,snake_case,snake_case_reference,output_contract_field,labour,"[""output_contract"", ""rate_builder_labour_recovery_rows""], [""output_contract"", ""recovery_plan"", ""rate_builder_labour_recovery_rows""], ]) || [];"
lib\selectors\rate-builder\rateBuilderLabourModelSelectors.js,rateBuilderLabourModelSelectors.js,lib,8,recovery_plan,snake_case,object_key,output_contract_field,labour,"...(cost_allocation?.output_contract ?? {}), recovery_plan: cost_allocation?.card?.recovery_plan ?? {}, card: cost_allocation?.card ?? {},"
